273.24,181.68,0.39859
169.35,188.42,0.10833
182.21,106.32,1.4536
207.75,202.99,0.11695
242.77,192.37,0.35972
257.46,119.24,0.068956
176.8,171.46,0.20918
271.58,133.09,1.0265
174.38,208.84,0.061879
256,147.37,1.2808
174.97,220.72,0.43769
192.71,192.14,0.64455
89.557,224.93,0.9869
208.25,236.43,1.384
183.6,144.85,0.45268
229.77,191.59,1.4509
262.86,115.03,1.1735
214.87,156.1,0.14775
179.32,200.56,0.28476
274.79,171.06,0.30165
119.53,242.68,0.16679
171.84,138.76,1.3667
257.1,166.64,0.091669
162.16,276.71,1.3668
242.21,238.8,0.20062
155.85,104.54,0.54342
188.55,196.28,0.36302
168.24,204.87,0.84987
163.67,141.03,0.8685
176.57,295.71,0.4681
237.24,165.46,1.1647
113.36,238.53,0.04052
211.19,251.12,0.4154
128.62,226.22,1.3995
184.75,209,1.2607
195.4,228.33,0.053867
260.72,149.23,1.4491
144.5,148.85,0.60891
186.93,183.93,0.78254
255.63,85.606,1.1028
140.2,180.14,0.83878
109.1,321.85,1.4752
227.2,217.21,0.81084
176.84,214.26,0.96914
283.83,189.77,0.51821
148.87,194.78,1.4739
201.58,163.8,1.3313
218.41,268.73,0.17793
199.89,181.69,0.93807
192.09,215.9,1.3093
145.51,154.97,0.89147
172.3,155.76,1.1531
235.05,169.58,1.1267
254.77,166.92,0.20685
207.3,125.38,0.96238
218.19,196.95,1.3573
227.88,127.02,0.51396
300.68,204.1,0.74651
170.91,224.79,0.35357
195.61,234.86,1.1507
139.13,245.07,0.61909
154.57,287.5,1.441
206.97,158.12,0.92634
224.37,157.7,0.5433
227.25,257.53,0.32853
222.22,271.17,0.13354
152.03,177.71,0.88623
230.58,166.03,0.41036
175.29,174.49,0.8839
184.44,127.26,0.074622
85.895,212.58,1.3468
147.15,232.85,0.2794
107.55,315.81,1.087
182.43,181.7,0.19553
153.35,191.89,0.72565
177.35,218.54,1.1192
213.21,214.13,0.80966
130.49,313.31,0.95995
237.28,216.95,1.437
245.87,301.22,0.37969
191.12,243.98,0.95068
190.13,274.07,1.1243
191.43,150.79,1.2817
230.05,276.94,1.0129
204.29,155.78,1.4538
162.35,266.28,0.024241
160.16,141.63,0.13835
175.54,337.38,0.8602
170.02,235.01,0.51936
177.9,211.95,0.91836
207.41,191.76,0.20416
169.6,203.37,0.88079
243.01,206.66,1.3046
184.99,206.39,0.21344
218.93,216.74,0.55828
179.37,146.94,0.1518
233.64,179.19,0.29045
135.91,222.76,0.9268
123.38,202.41,1.3914
163.25,180.33,1.1125
312.23,235.41,0.027765
283.62,245.28,0.69113
236.06,183.47,0.83833
190.61,150.31,0.55376
176.34,253.15,0.057106
187.52,187.21,1.0147
212.39,170.04,1.0225
275.01,288.09,0.58014
233.12,253.97,0.66297
271.71,154.6,0.80876
141.66,286.86,0.096853
89.421,115.92,0.36249
182.1,229.4,0.65059
137.73,252.53,0.23132
212.09,187.75,1.4824
131.5,119.42,1.2752
221.81,167.76,1.3935
175.22,172.17,1.3113
215.67,232.32,0.60401
191.69,197.87,0.57798
269.49,200.96,0.058094
144.81,248.18,1.1666
183.76,167.56,0.54125
127.29,159.28,0.31313
117.95,185.99,1.0403
265.73,132.99,0.33382
183.14,141,0.185
203.59,188.1,1.4149
168.13,161.7,1.2856
215.33,157.04,1.2969
190.39,180.74,0.20629
207.28,263.95,0.35965
153.88,262.41,1.2697
183.04,211.92,1.2141
274.71,210.75,0.42918
237.51,161.84,0.48063
209.76,148.77,0.58329
156.7,166.29,0.63935
211.92,255.71,0.11758
93.698,247.6,1.4218
249.34,242.2,1.1896
185.97,181.23,0.98517
201.96,249.51,1.4634
306.5,202.06,0.2135
228.64,144.17,0.78344
256.93,253.71,0.8071
248.97,165.99,0.21517
182.52,170.29,0.97332
197.06,170.42,0.62281
202.23,258.15,1.0437
713.87,296.31,1.049
821.45,444.07,0.4666
812.24,297.97,1.2515
848.12,418.18,1.1603
841.68,450.75,1.4806
871.15,366.71,0.92602
873.84,432.96,0.56114
773.18,521.6,0.24309
875.74,407.86,1.464
807.59,391.2,1.0653
886.05,486.86,1.1545
894.89,357.79,0.2825
863.56,516.31,0.37597
776.18,532.93,1.3586
817.75,415.62,1.106
804.67,442.61,1.3145
815.09,329.86,0.41625
754.8,394.22,1.2807
805.5,521.79,1.2459
799.08,421.07,1.3217
894.28,389.74,0.099552
815.51,530.49,0.39153
678.43,369.96,1.2836
737.21,395.7,1.4304
818.15,398.49,0.21475
717.88,507.14,0.4653
777.24,449.78,0.096826
877.57,369.79,0.82873
842.96,452.4,0.66631
772.75,365,0.31122
851.93,530.89,0.32286
758.42,242.84,0.15342
734.57,429.4,0.026691
849.91,477.79,0.29695
869.65,402.39,0.984
666.74,316.91,0.90167
851.74,465.46,1.4146
691.96,363.68,0.9675
826.73,452.01,0.68478
915.97,381.93,0.5777
815.84,441.81,0.033009
860.19,386.97,0.3407
757.98,462.79,0.67592
733.7,357.65,0.52226
690.3,567.1,0.22741
861.89,489.62,0.15085
767.42,454.06,0.025522
866.9,354.79,1.2005
807.04,454.41,0.45462
720.01,377.26,1.0728
859.14,522.59,0.67638
832.22,452.16,0.45821
805.5,497.42,0.40785
740.93,387.63,0.42736
706.88,366.63,0.12908
871.05,418.24,1.1924
854.15,369.61,0.46463
949.69,350.09,0.094498
877.04,492.84,0.51742
789.89,329.9,1.2963
689.91,416.61,0.24475
769.6,515.14,0.47813
939.62,320.39,0.80569
830.63,481.42,0.8182
830.69,393.56,1.1959
917.54,334.51,0.10994
739.01,317.1,1.2672
766.36,442.61,1.3979
719.01,605.42,1.1437
884.34,452,0.19517
926.75,371.15,0.20643
878.13,546.59,0.464
705.99,350.76,0.5775
852.34,377.08,0.9912
767.4,464.4,1.2731
814.19,248.41,1.1722
760.08,327.11,1.0543
860.08,412.05,0.72852
731.41,429.61,0.60043
827.53,332.33,0.8328
915.63,415.18,0.90064
727.9,410.01,0.10824
895.39,402.73,1.3804
707.74,463.1,0.73422
709.69,376.05,0.1289
857.2,425.6,0.52735
771.7,361.12,0.82026
919.3,323.58,0.91553
839.1,427.78,1.1696
868.02,125.9,0.99899
734.21,367.21,0.99046
753.74,357.81,0.87517
946.55,428.83,0.44542
843.14,422.77,1.1704
694.8,476.2,0.79203
694.67,362.38,0.71649
680.89,404.95,0.20293
782.14,371.98,1.2659
985.59,521.7,0.24992
671.5,390.8,1.1546
809.8,336.7,0.091066
934.22,514.26,1.1501
868.26,274.64,0.53875
953.2,354.71,0.70062
677.64,334.09,0.091833
794.64,354.32,0.45409
752.96,358.08,1.1231
762.93,499.8,1.3905
890.34,419.8,1.1339
758.57,581.82,0.23492
819.97,363.85,0.53354
884.22,394.59,1.3428
836.86,397.02,0.22982
898.92,485.38,1.2798
756.39,415.78,0.72675
864.19,396.05,1.3905
694.19,388.9,0.82129
836.09,493.58,0.80159
829.14,430.85,1.2663
771.98,380.65,0.28588
842.67,408.03,0.42873
634.15,555.64,0.25134
928.24,506.44,1.1805
734.36,373.27,0.92811
830.07,380.24,0.95396
842.87,435.98,1.1023
685.87,336.81,0.19517
766.86,382.63,1.4615
684.66,322.78,0.20421
854.47,268.83,1.3545
805.49,370.31,0.13723
884.95,391.66,1.3137
730.62,436.86,0.91519
862.61,393.23,1.2744
817.53,277.63,1.0785
789.22,443,1.4406
878.26,347.6,0.30656
693.41,312.79,0.13121
761.1,492.68,0.14452
771.6,432.88,1.4424
737.61,403.63,1.4486
765.21,411.63,1.3998
959.2,518.68,1.0366
839.43,363.69,0.22467
818.7,359.16,0.97867
813.55,285.47,0.62309
781.62,476.48,1.0612
807.57,437.46,0.35257
848.12,432.33,1.4935
790.79,329,0.17005
381.2,774.99,1.2308
410.48,847.66,1.035
427.25,710.67,0.60485
381.09,809.57,1.3393
304.48,792.59,0.58575
352.16,747.17,0.68006
411.52,806.24,1.3111
390.54,780.65,1.3298
477.96,852.61,0.32753
309.97,702.82,1.1978
327.39,813.23,1.0433
414.36,826.9,0.93786
334.17,694.02,0.61898
455.24,841.46,0.23617
431.98,864.02,0.088817
389.75,837.98,0.38361
334.47,884.1,0.27601
406.17,831.99,0.40501
435.21,700.01,1.4359
417.56,746.95,0.92121
381.35,867.97,0.92067
390.82,786.4,0.39086
463.29,745.33,1.1818
450.71,694.01,0.036702
427.86,739.69,0.20274
333.09,764.82,0.97252
269.54,829.12,1.3542
355.21,830.96,0.5902
353.17,882.96,1.1556
376.97,850.55,1.3344
368.96,761.84,0.13243
430.96,804.81,0.54187
366.01,819.11,1.4467
483.45,827.14,0.84989
394,739.11,1.2773
402.88,762.78,1.2806
300.27,781.93,1.0913
356.73,794.57,1.42
275.71,888.56,1.0511
379.18,819.52,0.11947
434.59,750.01,0.44928
469.15,805.49,0.31183
318.52,801.14,0.25292
295.62,792.85,0.45825
419.19,871.33,0.40107
406.98,898.71,0.3402
350.94,807,0.79852
430.73,814.41,0.49492
393.63,739.14,0.44133
420.01,851.42,0.13321
379.12,757.59,1.3299
357.06,812.54,0.22364
448.19,813.87,1.0061
455.14,792.39,0.02188
471.82,824.26,1.3372
377.42,803.49,0.75752
375.09,908.67,1.4073
417.14,875.52,0.045097
370.25,908.81,1.052
419.99,849.18,1.1719
363.27,805.65,0.98568
389.8,809.84,0.83634
329.29,810.14,0.78575
303.7,845.94,0.61934
408.64,784.49,0.82011
384.68,816.06,0.425
360.2,759.98,0.24974
394.87,851.05,1.326
381.87,775.33,0.2982
464.83,733.59,0.66499
379.27,786.04,0.55732
461.9,773.61,1.3239
362.06,756.9,1.2058
356.27,770.86,0.028812
306.6,831.81,0.89253
420.22,796.39,0.62204
418.38,721.14,0.065797
479.95,872.44,0.65993
515.93,810.97,0.63155
467.46,838.25,1.3305
416.76,743.21,0.35559
451.29,792.13,1.4625
405.21,857.55,0.77458
393.35,743.75,1.2359
370.88,821.4,0.32138
436.15,881.4,0.30406
416.08,764.46,1.3369
345.36,696.64,1.1041
428.04,698.97,1.1333
448.54,795.64,0.61777
399.88,870.04,1.0882
406.29,783.32,0.63692
421.59,789.17,1.4802
361.84,714.77,0.8178
362.66,816.58,0.64709
472.25,807.07,0.12505
450.53,834.09,1.2716
460.59,764.61,0.99306
367.4,873.72,0.56361
452.68,792.4,1.0556
447.49,715.99,0.42489
443.86,789.6,0.23453
387.98,869.77,0.47103
405.82,824.24,0.18564
505.44,708.93,1.4751
424.72,888.91,1.22
323.62,828.46,0.71229
391.46,804.16,0.58301
301.9,798.68,1.0448
436.61,789.93,0.17507
358.69,787.72,0.062022
394.98,749.37,0.31471
421.72,858.09,0.40998
415.18,795.24,1.4813
328.39,850.18,0.32583
365.83,831.21,0.099213
349.33,805.88,0.14749
373.9,821.98,0.54996
497.95,755.08,1.2552
414.02,826.23,0.062966
326.2,883.23,0.21656
435.01,861.61,0.29581
382.42,816.92,1.4268
444.53,824.5,1.4954
381.23,799.11,1.4268
403.07,750.75,1.4399
462.53,764.7,0.3556
416.36,755.82,0.4055
467.93,776.79,0.58783
390.25,850.45,1.3159
393.07,853.45,1.4395
421.21,869.28,0.95339
379.6,830.56,0.43236
418.01,860.75,0.15766
428.49,703.68,0.31938
381.18,803.34,1.1205
350.43,668.55,1.0289
378.15,860.47,0.80356
385.4,766.9,1.2594
432.44,851.62,0.71012
401.31,844.15,0.49711
447.73,777.64,0.88914
362.34,757.06,0.96652
422.58,784.59,0.045881
441.32,789.54,0.074372
428.28,806.76,0.1016
362.03,786.62,0.1147
426.77,822.24,0.12563
370.73,745.72,1.4479
400.33,793.89,0.14307
186.68,679.95,0.69379
371.98,253,1.4352
330.85,872.14,0.77278
18.512,536.2,0.33126
685.23,912.39,1.4977
672.34,465.91,1.4555
833.04,373.14,1.0163
436.39,693.49,0.13323
635.74,756.92,0.33331
665.12,908.45,0.087721
355.77,62.301,0.76845
318.53,783.46,1.4262
689.77,167.87,0.87479
26.314,832.85,0.67038
939.92,129.46,0.91097
626.54,492.05,0.33753
135.1,839.37,1.0154
938.51,578.57,0.49931
467.86,275.63,0.95853
933.2,362.34,0.54626
973.25,534.34,0.24582
284.36,938.21,0.14504
538.81,283.31,1.1134
12.575,639.81,1.2594
157.15,37.742,0.56386
351.65,757.2,0.20803
773.13,187.4,0.12853
320.2,509.63,1.3405
553.48,592.04,0.36751
380.12,239.06,1.1555
750.21,485.82,0.74085
985.07,920.62,1.1987
447.12,362.53,0.47673
74.627,63.54,0.77272
100.44,606.51,1.2145
336.23,174.1,1.1305
292.21,631.26,1.2954
916.98,356.82,0.83888
504.76,691.07,1.1976
579.22,55.032,1.4258
51.684,326.88,1.1238
266.77,612.82,0.11173
782.88,982.82,0.30172
538.03,454.66,1.1247
939.76,253.33,0.18165
537.61,37.222,1.4656
412.95,564.77,1.1645
964.09,45.709,1.4916
599.12,937.79,0.48956
941.27,453.92,1.1063
761.01,869.66,1.227
110.87,927.04,0.63481
285.13,681.52,0.68104
212.6,357.24,0.87274
414.77,801.64,1.1488
501.67,576.26,0.93603
841.2,680.26,0.48588
779.61,582.43,1.2064
583.65,909.06,1.1496
518.98,898.37,0.38369
299.08,456.33,0.77106
690.15,182.17,0.23759
627.91,327.85,0.21195
776.41,23.789,0.99777
867.99,7.1705,0.12838
26.446,803.53,0.31831
615.52,242.55,1.2791
198.29,792.57,0.90178
864.76,799,1.0224
928.2,205.03,1.4481
847.26,491.71,1.2121
38.806,850.05,1.1316
527.22,625.68,1.2017
363.82,214.78,0.42533
70.128,972.77,0.63105
248.26,536.89,0.42467
59.064,834.64,0.33798
231.34,815.55,0.44122
935.44,554.83,1.0331
806.72,428.53,0.66345
38.068,292.31,0.84845
968.15,802.65,0.31708
930.05,988.76,0.92266
45.923,508.39,1.1873
329.52,190.8,0.11092
716.52,541.16,1.4837
31.458,248.69,0.93987
242.84,391.55,1.4621
306.54,206.6,1.2849
834,785.77,0.078236
521.83,473.17,0.6793
115.49,472.99,0.49836
139.3,718.19,0.24934
404.54,128,1.3135
159.31,950.8,0.54116
944.45,734.84,0.6117
129.84,618.64,1.3685
227.78,561.63,0.6093
26.746,227.76,0.7229
890.79,885.07,1.3433
720.9,514.03,1.0375
204.05,418.64,0.99679
340.59,775.3,1.1666
596.29,697.21,1.2167
612.49,990.28,0.49059
65.747,592.91,0.034127
176.57,156.33,1.3731
173.45,130.79,0.16434
856.47,170.36,1.2992
579.54,66.02,1.4375
201.83,375.28,1.3002
675.43,726.36,1.0174
99.469,389.1,0.84312
4.1122,36.016,0.688
561.7,5.6542,0.50832
356.47,656.16,0.15014
431.98,752.66,0.51073
274.07,67.614,1.275
505.81,339.27,0.14078
262.96,497.39,0.22708
5.8241,311.82,0.44517
925.01,672.02,1.2455
494.49,808.39,0.84109
221.06,676.91,0.49415
885.05,930.72,1.1739
120.33,638.92,1.3186
531.99,572.91,0.86481
170.33,990.68,0.84803
965.59,54.552,1.0718
945.13,85.061,0.51155
491.66,961.25,1.4078
167.26,405.43,0.19386
710.89,685.28,1.1954
756.77,406.04,0.50828
479.87,994.99,0.18957
836.51,837.89,0.83327
837.08,245.99,0.9831
570.33,416.48,0.92741
783.08,369.98,1.1328
475.75,791.8,0.26068
777.66,32.109,1.1641
896,796.48,1.1617
956.42,34.056,1.2849
131.3,18.465,0.82319
626.41,447.45,0.89962
749.59,837.52,0.40944
190.88,796,0.7537
443.76,936.87,1.4873
292,201.31,0.21916
436.02,862.68,0.5094
